station_id,ln_nm,stin_nm,mv_path_dv_cd,mv_path_dv_nm,mg_no,path_label,floor_sequence,n_steps,n_elevator,n_escalator,guide_text,guide_lines
S1_6_0243,6호선,봉화산,1,출입구-승강장,4,4번 출입구 옆 엘리베이터 → 신내 방면,1F → B1 → B2,6,2,0,"4번 출입구 옆 엘리베이터(으)로 1개 층 내려가기 (1F → B1, 엘리베이터) → [B1] 대합실로 이동 → [B1] 표 내는 곳 통과 → 신내 방면 엘리베이터(으)로 1개 층 내려가기 (B1 → B2, 엘리베이터) → [B2] 신내 방면 승강장으로 이동 → [B2] 승차 (휠체어칸)","1. 4번 출입구 옆 엘리베이터(으)로 1개 층 내려가기 (1F → B1, 엘리베이터) | 2. [B1] 대합실로 이동 | 3. [B1] 표 내는 곳 통과 | 4. 신내 방면 엘리베이터(으)로 1개 층 내려가기 (B1 → B2, 엘리베이터) | 5. [B2] 신내 방면 승강장으로 이동 | 6. [B2] 승차 (휠체어칸)"
S1_6_0353,6호선,신내,1,출입구-승강장,1,2번 출입구 옆 엘리베이터 → 봉화산 방면,1F → 3F → 2F → 1F,8,3,0,"2번 출입구 옆 엘리베이터(으)로 2개 층 올라가기 (1F → 3F, 엘리베이터) → [3F] 차량기지 횡단육교로 이동 → 대합실 방향 엘리베이터(으)로 1개 층 내려가기 (3F → 2F, 엘리베이터) → [2F] 대합실로 이동 → [2F] 표 내는 곳 통과 → 6호선 승강장 방향 엘리베이터(으)로 1개 층 내려가기 (2F → 1F, 엘리베이터) → [1F] 봉화산 방면 승강장으로 이동 → [1F] 승차 (휠체어칸)","1. 2번 출입구 옆 엘리베이터(으)로 2개 층 올라가기 (1F → 3F, 엘리베이터) | 2. [3F] 차량기지 횡단육교로 이동 | 3. 대합실 방향 엘리베이터(으)로 1개 층 내려가기 (3F → 2F, 엘리베이터) | 4. [2F] 대합실로 이동 | 5. [2F] 표 내는 곳 통과 | 6. 6호선 승강장 방향 엘리베이터(으)로 1개 층 내려가기 (2F → 1F, 엘리베이터) | 7. [1F] 봉화산 방면 승강장으로 이동 | 8. [1F] 승차 (휠체어칸)"
S1_6_0353,6호선,신내,1,출입구-승강장,2,3번 출입구 옆 엘리베이터 → 봉화산 방면,1F → 3F → 2F → 1F,8,3,0,"3번 출입구 옆 엘리베이터(으)로 2개 층 올라가기 (1F → 3F, 엘리베이터) → [3F] 차량기지 횡단육교로 이동 → 대합실 방향 엘리베이터(으)로 1개 층 내려가기 (3F → 2F, 엘리베이터) → [2F] 대합실로 이동 → [2F] 표 내는 곳 통과 → 6호선 승강장 방향 엘리베이터(으)로 1개 층 내려가기 (2F → 1F, 엘리베이터) → [1F] 봉화산 방면 승강장으로 이동 → [1F] 승차 (휠체어칸)","1. 3번 출입구 옆 엘리베이터(으)로 2개 층 올라가기 (1F → 3F, 엘리베이터) | 2. [3F] 차량기지 횡단육교로 이동 | 3. 대합실 방향 엘리베이터(으)로 1개 층 내려가기 (3F → 2F, 엘리베이터) | 4. [2F] 대합실로 이동 | 5. [2F] 표 내는 곳 통과 | 6. 6호선 승강장 방향 엘리베이터(으)로 1개 층 내려가기 (2F → 1F, 엘리베이터) | 7. [1F] 봉화산 방면 승강장으로 이동 | 8. [1F] 승차 (휠체어칸)"
S1_6_0353,6호선,신내,1,출입구-승강장,3,4번 출입구 옆 엘리베이터 → 봉화산 방면,1F → 2F → 1F,6,2,0,"4번 출입구 옆 엘리베이터(으)로 1개 층 올라가기 (1F → 2F, 엘리베이터) → [2F] 대합실로 이동 → [2F] 표 내는 곳 통과 → 6호선 승강장 방향 엘리베이터(으)로 1개 층 내려가기 (2F → 1F, 엘리베이터) → [1F] 봉화산 방면 승강장으로 이동 → [1F] 승차 (휠체어칸)","1. 4번 출입구 옆 엘리베이터(으)로 1개 층 올라가기 (1F → 2F, 엘리베이터) | 2. [2F] 대합실로 이동 | 3. [2F] 표 내는 곳 통과 | 4. 6호선 승강장 방향 엘리베이터(으)로 1개 층 내려가기 (2F → 1F, 엘리베이터) | 5. [1F] 봉화산 방면 승강장으로 이동 | 6. [1F] 승차 (휠체어칸)"
S1_6_0353,6호선,신내,3,환승,1, 6호선 신내 (종착역) → 경춘선 망우 방면,1F → 2F → 3F,6,2,0,"[1F] 6호선 신내 (종착역) 승강장 하차 → 대합실 방향 엘리베이터(으)로 1개 층 올라가기 (1F → 2F, 엘리베이터) → [2F] 대합실로 이동 → 경춘선 망우 방면 엘리베이터(으)로 1개 층 올라가기 (2F → 3F, 엘리베이터) → [3F] 경춘선 망우 방면 승강장으로 이동 → [3F] 승차 (휠체어칸)","1. [1F] 6호선 신내 (종착역) 승강장 하차 | 2. 대합실 방향 엘리베이터(으)로 1개 층 올라가기 (1F → 2F, 엘리베이터) | 3. [2F] 대합실로 이동 | 4. 경춘선 망우 방면 엘리베이터(으)로 1개 층 올라가기 (2F → 3F, 엘리베이터) | 5. [3F] 경춘선 망우 방면 승강장으로 이동 | 6. [3F] 승차 (휠체어칸)"
S1_6_0353,6호선,신내,3,환승,2,6호선 신내 (종착역) → 경춘선 갈매 방면,1F → 2F → 3F,6,2,0,"[1F] 6호선 신내 (종착역) 승강장 하차 → 대합실 방향 엘리베이터(으)로 1개 층 올라가기 (1F → 2F, 엘리베이터) → [2F] 대합실로 이동 → 경춘선 갈매 방면 엘리베이터(으)로 1개 층 올라가기 (2F → 3F, 엘리베이터) → [3F] 경춘선 갈매 방면 승강장으로 이동 → [3F] 승차 (휠체어칸)","1. [1F] 6호선 신내 (종착역) 승강장 하차 | 2. 대합실 방향 엘리베이터(으)로 1개 층 올라가기 (1F → 2F, 엘리베이터) | 3. [2F] 대합실로 이동 | 4. 경춘선 갈매 방면 엘리베이터(으)로 1개 층 올라가기 (2F → 3F, 엘리베이터) | 5. [3F] 경춘선 갈매 방면 승강장으로 이동 | 6. [3F] 승차 (휠체어칸)"
S1_7_0503,7호선,장암,1,출입구-승강장,1,1번 출입구 옆 엘리베이터 → 도봉산 방면,1F → 2F → 1F,7,2,0,"1번 출입구 옆 엘리베이터(으)로 1개 층 올라가기 (1F → 2F, 엘리베이터) → [2F] 이동통로로 이동 → 대합실 방향 엘리베이터(으)로 1개 층 내려가기 (2F → 1F, 엘리베이터) → [1F] 대합실로 이동 → [1F] 표 내는 곳 통과 → [1F] 도봉산 방면 승강장으로 이동 → [1F] 승차 (휠체어칸)","1. 1번 출입구 옆 엘리베이터(으)로 1개 층 올라가기 (1F → 2F, 엘리베이터) | 2. [2F] 이동통로로 이동 | 3. 대합실 방향 엘리베이터(으)로 1개 층 내려가기 (2F → 1F, 엘리베이터) | 4. [1F] 대합실로 이동 | 5. [1F] 표 내는 곳 통과 | 6. [1F] 도봉산 방면 승강장으로 이동 | 7. [1F] 승차 (휠체어칸)"
S1_7_0146,7호선,도봉산,1,출입구-승강장,1,2번 출입구 → 장암 방면,1F → 2F,5,1,0,"[1F] 2번 출입구 대합실로 이동 → [1F] 표 내는 곳 통과 → 장암 방면 엘리베이터(으)로 1개 층 올라가기 (1F → 2F, 엘리베이터) → [2F] 장암 방면 승강장으로 이동 → [2F] 승차 (휠체어칸)","1. [1F] 2번 출입구 대합실로 이동 | 2. [1F] 표 내는 곳 통과 | 3. 장암 방면 엘리베이터(으)로 1개 층 올라가기 (1F → 2F, 엘리베이터) | 4. [2F] 장암 방면 승강장으로 이동 | 5. [2F] 승차 (휠체어칸)"
S1_7_0146,7호선,도봉산,1,출입구-승강장,2,2번 출입구 → 수락산 방면,1F → 2F,5,1,0,"[1F] 2번 출입구 대합실로 이동 → [1F] 표 내는 곳 통과 → 수락산 방면 엘리베이터(으)로 1개 층 올라가기 (1F → 2F, 엘리베이터) → [2F] 수락산 방면 승강장으로 이동 → [2F] 승차 (휠체어칸)","1. [1F] 2번 출입구 대합실로 이동 | 2. [1F] 표 내는 곳 통과 | 3. 수락산 방면 엘리베이터(으)로 1개 층 올라가기 (1F → 2F, 엘리베이터) | 4. [2F] 수락산 방면 승강장으로 이동 | 5. [2F] 승차 (휠체어칸)"
S1_7_0146,7호선,도봉산,1,출입구-승강장,3,환승주차장 → 장암 방면,B1 → 1F → 2F,5,1,0,"[B1] 환승주차장 연결된 지하통로 표 내는 곳 통과 → [B1] 승강장 연결된 계단 사이 위치한 환승통로 진입 → 환승통로 중간에 위치한 경사로를 올라가 엘리베이터(3호기)(으)로 1개 층 올라가기 (1F → 2F, 엘리베이터) → [2F] 장암 방면 승강장 도착 → [2F] 승차 (휠체어칸)","1. [B1] 환승주차장 연결된 지하통로 표 내는 곳 통과 | 2. [B1] 승강장 연결된 계단 사이 위치한 환승통로 진입 | 3. 환승통로 중간에 위치한 경사로를 올라가 엘리베이터(3호기)(으)로 1개 층 올라가기 (1F → 2F, 엘리베이터) | 4. [2F] 장암 방면 승강장 도착 | 5. [2F] 승차 (휠체어칸)"
S1_7_0146,7호선,도봉산,1,출입구-승강장,4,환승주차장 → 수락산 방면,B1 → 1F → 2F,7,1,0,"[B1] 환승주차장 연결된 지하통로 표 내는 곳 통과 → [B1] 승강장 연결된 계단 사이 위치한 환승통로 진입 → [B1] *반지하로 B1-1F 간 별도의 승강시설 필요 없음 → 환승통로 가장 안쪽 엘리베이터(4호기)(으)로 1개 층 올라가기 (1F → 2F, 엘리베이터) → [2F] 수락산 방면 승강장 도착 → [2F] 승차 (휠체어칸) → [2F] *휠체어 권장 탑승 위치: 4-3 (엘리베이터 하차 후 정면)","1. [B1] 환승주차장 연결된 지하통로 표 내는 곳 통과 | 2. [B1] 승강장 연결된 계단 사이 위치한 환승통로 진입 | 3. [B1] *반지하로 B1-1F 간 별도의 승강시설 필요 없음 | 4. 환승통로 가장 안쪽 엘리베이터(4호기)(으)로 1개 층 올라가기 (1F → 2F, 엘리베이터) | 5. [2F] 수락산 방면 승강장 도착 | 6. [2F] 승차 (휠체어칸) | 7. [2F] *휠체어 권장 탑승 위치: 4-3 (엘리베이터 하차 후 정면)"
S1_7_0146,7호선,도봉산,3,환승,1,7호선 장암 방면 → 1호선 망월사 방면,2F → 1F → 2F → 1F,9,3,0,"[2F] 7호선 장암 방면 승강장 하차 → 7호선 장암 방면 엘리베이터(으)로 1개 층 내려가기 (2F → 1F, 엘리베이터) → [1F] 7호선 수락산 방면 엘리베이터 이동 → [1F] 1호선 환승 엘리베이터 이동 → 1호선 환승 엘리베이터(으)로 1개 층 올라가기 (1F → 2F, 엘리베이터) → [2F] 1호선 망월사 방면 엘리베이터 이동 → 1호선 망월사 방면 엘리베이터(으)로 1개 층 내려가기 (2F → 1F, 엘리베이터) → [1F] 1호선 망월사 방면 승강장 이동 → [1F] 승차(휠체어칸)","1. [2F] 7호선 장암 방면 승강장 하차 | 2. 7호선 장암 방면 엘리베이터(으)로 1개 층 내려가기 (2F → 1F, 엘리베이터) | 3. [1F] 7호선 수락산 방면 엘리베이터 이동 | 4. [1F] 1호선 환승 엘리베이터 이동 | 5. 1호선 환승 엘리베이터(으)로 1개 층 올라가기 (1F → 2F, 엘리베이터) | 6. [2F] 1호선 망월사 방면 엘리베이터 이동 | 7. 1호선 망월사 방면 엘리베이터(으)로 1개 층 내려가기 (2F → 1F, 엘리베이터) | 8. [1F] 1호선 망월사 방면 승강장 이동 | 9. [1F] 승차(휠체어칸)"
S1_7_0146,7호선,도봉산,3,환승,2,7호선 장암 방면 → 1호선 도봉 방면,2F → 1F → 2F → 1F,9,3,0,"[2F] 7호선 장암 방면 승강장 하차 → 7호선 장암 방면 엘리베이터(으)로 1개 층 내려가기 (2F → 1F, 엘리베이터) → [1F] 7호선 수락산 방면 엘리베이터 이동 → [1F] 1호선 환승 엘리베이터 이동 → 1호선 환승 엘리베이터(으)로 1개 층 올라가기 (1F → 2F, 엘리베이터) → [2F] 1호선 도봉 방면 엘리베이터 이동 → 1호선 도봉 방면 엘리베이터(으)로 1개 층 내려가기 (2F → 1F, 엘리베이터) → [1F] 1호선 도봉 방면 승강장 이동 → [1F] 승차(휠체어칸)","1. [2F] 7호선 장암 방면 승강장 하차 | 2. 7호선 장암 방면 엘리베이터(으)로 1개 층 내려가기 (2F → 1F, 엘리베이터) | 3. [1F] 7호선 수락산 방면 엘리베이터 이동 | 4. [1F] 1호선 환승 엘리베이터 이동 | 5. 1호선 환승 엘리베이터(으)로 1개 층 올라가기 (1F → 2F, 엘리베이터) | 6. [2F] 1호선 도봉 방면 엘리베이터 이동 | 7. 1호선 도봉 방면 엘리베이터(으)로 1개 층 내려가기 (2F → 1F, 엘리베이터) | 8. [1F] 1호선 도봉 방면 승강장 이동 | 9. [1F] 승차(휠체어칸)"
S1_7_0146,7호선,도봉산,3,환승,3,7호선 수락산 방면 → 1호선 망월사 방면,2F → 1F,6,1,0,"[2F] 7호선 수락산 방면 승강장 하차 → [2F] 1호선 환승 엘리베이터 방향 이동 → [2F] 1호선 망월사 방면 엘리베이터 이동 → 1호선 망월사 방면 엘리베이터(으)로 1개 층 내려가기 (2F → 1F, 엘리베이터) → [1F] 1호선 망월사 방면 승강장으로 이동 → [1F] 승차 (휠체어칸)","1. [2F] 7호선 수락산 방면 승강장 하차 | 2. [2F] 1호선 환승 엘리베이터 방향 이동 | 3. [2F] 1호선 망월사 방면 엘리베이터 이동 | 4. 1호선 망월사 방면 엘리베이터(으)로 1개 층 내려가기 (2F → 1F, 엘리베이터) | 5. [1F] 1호선 망월사 방면 승강장으로 이동 | 6. [1F] 승차 (휠체어칸)"
S1_7_0146,7호선,도봉산,3,환승,4,7호선 수락산 방면 → 1호선 도봉 방면,2F → 1F,6,1,0,"[2F] 7호선 수락산 방면 승강장 하차 → [2F] 1호선 환승 엘리베이터 방향 이동 → [2F] 1호선 도봉 방면 엘리베이터 이동 → 1호선 도봉 방면 엘리베이터(으)로 1개 층 내려가기 (2F → 1F, 엘리베이터) → [1F] 1호선 도봉 방면 승강장으로 이동 → [1F] 승차 (휠체어칸)","1. [2F] 7호선 수락산 방면 승강장 하차 | 2. [2F] 1호선 환승 엘리베이터 방향 이동 | 3. [2F] 1호선 도봉 방면 엘리베이터 이동 | 4. 1호선 도봉 방면 엘리베이터(으)로 1개 층 내려가기 (2F → 1F, 엘리베이터) | 5. [1F] 1호선 도봉 방면 승강장으로 이동 | 6. [1F] 승차 (휠체어칸)"
S1_7_0334,7호선,수락산,1,출입구-승강장,1,1번 출입구 옆 엘리베이터 → 도봉산 방면,1F → B2 → B3,6,2,0,"1번 출입구 옆 엘리베이터(으)로 2개 층 내려가기 (1F → B2, 엘리베이터) → [B2] 대합실로 이동 → [B2] 표 내는 곳 통과 → 도봉산 방면 엘리베이터(으)로 1개 층 내려가기 (B2 → B3, 엘리베이터) → [B3] 도봉산 방면 승강장으로 이동 → [B3] 승차 (휠체어칸)","1. 1번 출입구 옆 엘리베이터(으)로 2개 층 내려가기 (1F → B2, 엘리베이터) | 2. [B2] 대합실로 이동 | 3. [B2] 표 내는 곳 통과 | 4. 도봉산 방면 엘리베이터(으)로 1개 층 내려가기 (B2 → B3, 엘리베이터) | 5. [B3] 도봉산 방면 승강장으로 이동 | 6. [B3] 승차 (휠체어칸)"
S1_7_0334,7호선,수락산,1,출입구-승강장,2,1번 출입구 옆 엘리베이터 → 마들 방면,1F → B2 → B3,6,2,0,"1번 출입구 옆 엘리베이터(으)로 2개 층 내려가기 (1F → B2, 엘리베이터) → [B2] 대합실로 이동 → [B2] 표 내는 곳 통과 → 마들 방면 엘리베이터(으)로 1개 층 내려가기 (B2 → B3, 엘리베이터) → [B3] 마들 방면 승강장으로 이동 → [B3] 승차 (휠체어칸)","1. 1번 출입구 옆 엘리베이터(으)로 2개 층 내려가기 (1F → B2, 엘리베이터) | 2. [B2] 대합실로 이동 | 3. [B2] 표 내는 곳 통과 | 4. 마들 방면 엘리베이터(으)로 1개 층 내려가기 (B2 → B3, 엘리베이터) | 5. [B3] 마들 방면 승강장으로 이동 | 6. [B3] 승차 (휠체어칸)"
S1_7_0180,7호선,마들,1,출입구-승강장,1,2번 출입구 옆 엘리베이터 → 수락산 방면,1F → B1 → B3,6,2,0,"2번 출입구 옆 엘리베이터(으)로 1개 층 내려가기 (1F → B1, 엘리베이터) → [B1] 대합실로 이동 → [B1] 표 내는 곳 통과 → 승강장 방향 엘리베이터(으)로 2개 층 내려가기 (B1 → B3, 엘리베이터) → [B3] 수락산 방면 승강장으로 이동 → [B3] 승차 (휠체어칸)","1. 2번 출입구 옆 엘리베이터(으)로 1개 층 내려가기 (1F → B1, 엘리베이터) | 2. [B1] 대합실로 이동 | 3. [B1] 표 내는 곳 통과 | 4. 승강장 방향 엘리베이터(으)로 2개 층 내려가기 (B1 → B3, 엘리베이터) | 5. [B3] 수락산 방면 승강장으로 이동 | 6. [B3] 승차 (휠체어칸)"
S1_7_0180,7호선,마들,1,출입구-승강장,2,2번 출입구 옆 엘리베이터 → 노원 방면,1F → B1 → B3,6,2,0,"2번 출입구 옆 엘리베이터(으)로 1개 층 내려가기 (1F → B1, 엘리베이터) → [B1] 대합실로 이동 → [B1] 표 내는 곳 통과 → 승강장 방향 엘리베이터(으)로 2개 층 내려가기 (B1 → B3, 엘리베이터) → [B3] 노원 방면 승강장으로 이동 → [B3] 승차 (휠체어칸)","1. 2번 출입구 옆 엘리베이터(으)로 1개 층 내려가기 (1F → B1, 엘리베이터) | 2. [B1] 대합실로 이동 | 3. [B1] 표 내는 곳 통과 | 4. 승강장 방향 엘리베이터(으)로 2개 층 내려가기 (B1 → B3, 엘리베이터) | 5. [B3] 노원 방면 승강장으로 이동 | 6. [B3] 승차 (휠체어칸)"
S1_7_0180,7호선,마들,1,출입구-승강장,3,4번 출입구 옆 엘리베이터 → 수락산 방면,1F → B1 → B3,6,2,0,"4번 출입구 옆 엘리베이터(으)로 1개 층 내려가기 (1F → B1, 엘리베이터) → [B1] 대합실로 이동 → [B1] 표 내는 곳 통과 → 승강장 방향 엘리베이터(으)로 2개 층 내려가기 (B1 → B3, 엘리베이터) → [B3] 수락산 방면 승강장으로 이동 → [B3] 승차 (휠체어칸)","1. 4번 출입구 옆 엘리베이터(으)로 1개 층 내려가기 (1F → B1, 엘리베이터) | 2. [B1] 대합실로 이동 | 3. [B1] 표 내는 곳 통과 | 4. 승강장 방향 엘리베이터(으)로 2개 층 내려가기 (B1 → B3, 엘리베이터) | 5. [B3] 수락산 방면 승강장으로 이동 | 6. [B3] 승차 (휠체어칸)"
S1_7_0180,7호선,마들,1,출입구-승강장,4,4번 출입구 옆 엘리베이터 → 노원 방면,1F → B1 → B3,6,2,0,"4번 출입구 옆 엘리베이터(으)로 1개 층 내려가기 (1F → B1, 엘리베이터) → [B1] 대합실로 이동 → [B1] 표 내는 곳 통과 → 승강장 방향 엘리베이터(으)로 2개 층 내려가기 (B1 → B3, 엘리베이터) → [B3] 노원 방면 승강장으로 이동 → [B3] 승차 (휠체어칸)","1. 4번 출입구 옆 엘리베이터(으)로 1개 층 내려가기 (1F → B1, 엘리베이터) | 2. [B1] 대합실로 이동 | 3. [B1] 표 내는 곳 통과 | 4. 승강장 방향 엘리베이터(으)로 2개 층 내려가기 (B1 → B3, 엘리베이터) | 5. [B3] 노원 방면 승강장으로 이동 | 6. [B3] 승차 (휠체어칸)"
S1_7_0180,7호선,마들,1,출입구-승강장,5,5번 출입구 옆 엘리베이터 → 수락산 방면,1F → B1 → B3,6,2,0,"5번 출입구 옆 엘리베이터(으)로 1개 층 내려가기 (1F → B1, 엘리베이터) → [B1] 대합실로 이동 → [B1] 표 내는 곳 통과 → 승강장 방향 엘리베이터(으)로 2개 층 내려가기 (B1 → B3, 엘리베이터) → [B3] 수락산 방면 승강장으로 이동 → [B3] 승차 (휠체어칸)","1. 5번 출입구 옆 엘리베이터(으)로 1개 층 내려가기 (1F → B1, 엘리베이터) | 2. [B1] 대합실로 이동 | 3. [B1] 표 내는 곳 통과 | 4. 승강장 방향 엘리베이터(으)로 2개 층 내려가기 (B1 → B3, 엘리베이터) | 5. [B3] 수락산 방면 승강장으로 이동 | 6. [B3] 승차 (휠체어칸)"
